Measure Mode: ABSORB
StartWaveLength: 1000.0
EndWaveLength:  190.0
627,  374.0,  0.221
628,  373.0,  0.225
629,  372.0,  0.229
630,  371.0,  0.232
631,  370.0,  0.235
632,  369.0,  0.239
633,  368.0,  0.242
634,  367.0,  0.244
635,  366.0,  0.246
636,  365.0,  0.247
637,  364.0,  0.248
638,  363.0,  0.249
639,  362.0,  0.249
640,  361.0,  0.249
641,  360.0,  0.248
642,  359.0,  0.247
643,  358.0,  0.245
644,  357.0,  0.244
645,  356.0,  0.241
646,  355.0,  0.239
647,  354.0,  0.236
648,  353.0,  0.233
649,  352.0,  0.230
650,  351.0,  0.226
651,  350.0,  0.223
652,  349.0,  0.219
653,  348.0,  0.215
654,  347.0,  0.212
655,  346.0,  0.207
656,  345.0,  0.204
657,  344.0,  0.201
658,  343.0,  0.197
659,  342.0,  0.194
660,  341.0,  0.192
661,  340.0,  0.190
662,  339.0,  0.185
663,  338.0,  0.185
664,  337.0,  0.186
665,  336.0,  0.189
666,  335.0,  0.192
667,  334.0,  0.198
668,  333.0,  0.206
669,  332.0,  0.216
670,  331.0,  0.229
671,  330.0,  0.245
672,  329.0,  0.264
673,  328.0,  0.288
674,  327.0,  0.315
675,  326.0,  0.345
676,  325.0,  0.377
677,  324.0,  0.412
678,  323.0,  0.450
679,  322.0,  0.490
680,  321.0,  0.534
681,  320.0,  0.582
682,  319.0,  0.632
683,  318.0,  0.677
684,  317.0,  0.719
685,  316.0,  0.770
686,  315.0,  0.784
687,  314.0,  0.834
688,  313.0,  0.842
689,  312.0,  0.879
690,  311.0,  0.889
691,  310.0,  0.887
692,  309.0,  0.869
693,  308.0,  0.934
694,  307.0,  0.803
695,  306.0,  0.784
696,  305.0,  0.726
697,  304.0,  0.696
698,  303.0,  0.746
699,  302.0,  0.703
700,  301.0,  0.648
701,  300.0,  0.738
702,  299.0,  0.629
703,  298.0,  0.566
704,  297.0,  0.590
705,  296.0,  0.689
706,  295.0,  0.687
707,  294.0,  0.533
708,  293.0,  0.493
709,  292.0,  0.462
710,  291.0,  0.546
711,  290.0,  0.444
712,  289.0,  0.391
